1508;"Process Chemistry and Technology";0.7134211081015116;http://skos.um.es/unesco6/331005;Processing engineering
1600;"General Chemistry";0.6927946522368114;http://skos.um.es/unesco6/23;Chemistry
1601;"Chemistry (miscellaneous)";0.7329928707041664;http://skos.um.es/unesco6/23;Chemistry
1602;"Analytical Chemistry";1.000000000000005;http://skos.um.es/unesco6/2301;Analytical Chemistry
1603;"Electrochemistry";1.0000000000000058;http://skos.um.es/unesco6/221005;Electrochemistry
1604;"Inorganic Chemistry";0.999999999999999;http://skos.um.es/unesco6/2303;Inorganic chemistry 
1605;"Organic Chemistry";1.0000000000000042;http://skos.um.es/unesco6/2306;Organic Chemistry 
1606;"Physical and Theoretical Chemistry";0.6498440824993342;http://skos.um.es/unesco6/229001;Theoretical high energy physics
1607;"Spectroscopy";1.000000000000005;http://skos.um.es/unesco6/210303;Spectroscopy
1700;"General Computer Science";0.7469935514784702;http://skos.um.es/unesco6/1103;General Logic
1701;"Computer Science (miscellaneous)";0.6220123221455589;http://skos.um.es/unesco6/120313;Digital computing
1702;"Artificial Intelligence";1.0000000000000042;http://skos.um.es/unesco6/120304;Artificial Intelligence
1703;"Computational Theory and Mathematics";0.6806814561135213;http://skos.um.es/unesco6/120111;Matrix theory
1704;"Computer Graphics and Computer-Aided Design";0.49374029269667696;http://skos.um.es/unesco6/120311;Computer software
1705;"Computer Networks and Communications";0.7435580724982095;http://skos.um.es/unesco6/1210;Topology
1706;"Computer Science Applications";0.8124170078716767;http://skos.um.es/unesco6/1101;Applications of logic
1707;"Computer Vision and Pattern Recognition";0.6345946306498953;http://skos.um.es/unesco6/330411;Computing systems design
1708;"Hardware and Architecture";0.9132485418752887;http://skos.um.es/unesco6/330406;Computer architecture 
1709;"Human-Computer Interaction";1.000000000000004;http://skos.um.es/unesco6/250103;Air-sea interaction 
1710;"Information Systems";0.8201897889609759;http://skos.um.es/unesco6/110205;Formal systems
1711;"Signal Processing";0.7267265421891238;http://skos.um.es/unesco6/630801;Signs
1712;"Software";1.0000000000000042;http://skos.um.es/unesco6/120311;Computer software
1800;"General Decision Sciences";0.6630153556450101;http://skos.um.es/unesco6/5902;Policy sciences 
1801;"Decision Sciences (miscellaneous)";0.6421586723257533;http://skos.um.es/unesco6/24;Life Sciences
1802;"Information Systems and Management";0.7551582048395714;http://skos.um.es/unesco6/580202;Educational institutions; organization and management
1803;"Management Science and Operations Research";0.6966490553014726;http://skos.um.es/unesco6/53;Economic Sciences
1804;"Statistics";1.0000000000000018;http://skos.um.es/unesco6/1209;Statistics
1900;"General Earth and Planetary Sciences";0.710938425929556;http://skos.um.es/unesco6/25;Earth and Space Sciences
1901;"Earth and Planetary Sciences (miscellaneous)";0.7194704276392024;http://skos.um.es/unesco6/25;Earth and Space Sciences
1902;"Atmospheric Science";1.0000000000000078;http://skos.um.es/unesco6/2501;Atmospheric sciences 
1903;"Computers in Earth Sciences";0.8575917710733205;http://skos.um.es/unesco6/1203;Computer Sciences
1904;"Earth-Surface Processes";1.0000000000000047;http://skos.um.es/unesco6/251006;Ocean-bottom processes 
1905;"Economic Geology";0.6582633221289934;http://skos.um.es/unesco6/250620;Structural geology
1906;"Geochemistry and Petrology";0.7976954907731689;http://skos.um.es/unesco6/2503;Geochemistry
1907;"Geology";1.0000000000000004;http://skos.um.es/unesco6/2506;Geology
1908;"Geophysics";1.000000000000002;http://skos.um.es/unesco6/2507;Geophysics
1909;"Geotechnical Engineering and Engineering Geology";1.0000000000000044;http://skos.um.es/unesco6/250603;Engineering geology
1910;"Oceanography";1.0000000000000062;http://skos.um.es/unesco6/2510;Oceanography
1911;"Palaeontology";1.0000000000000027;http://skos.um.es/unesco6/2416;Palaeontology
1912;"Space and Planetary Science";0.8300902158017289;http://skos.um.es/unesco6/2512;Science space (2104 2102 3324)
1913;"Stratigraphy";1.0000000000000042;http://skos.um.es/unesco6/250619;Stratigraphy 
2000;"General Economics";1.000000000000005;http://skos.um.es/unesco6/5308;General economics
